"Team_Name","Rankings_RPI","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","blk","stl","to","pf","score"
"Kansas",1,28,58,8,19,16,22,11,27,15,4,7,13,19,80
"Oregon",2,27,59,7,20,17,24,12,24,14,6,8,11,18,79
"Virginia",3,26,53,6,15,13,17,9,23,14,3,5,9,16,70
"Villanova",4,27,57,9,25,15,20,9,26,16,3,7,11,18,77
"North Carolina",5,31,64,5,17,15,21,14,27,18,4,7,11,18,82
"Oklahoma",6,28,60,10,24,15,20,11,28,15,5,7,13,17,80
"Xavier",7,27,61,8,21,19,26,13,28,16,3,7,13,20,81
"Utah",8,27,55,8,21,15,21,10,27,15,4,5,12,16,76
"Miami FL",9,26,55,7,19,16,22,10,25,13,4,6,11,17,76
"West Virginia",10,27,60,6,18,19,28,16,23,15,3,10,14,23,79
"Michigan St",11,29,60,9,21,13,18,12,30,21,5,4,12,19,80
"Kentucky",12,29,60,7,19,16,23,13,26,14,6,6,11,20,80
"SMU",13,29,58,6,15,14,19,13,26,18,5,6,12,16,77
"Purdue",14,27,58,8,21,15,20,12,29,18,5,4,12,17,78
"Maryland",15,26,55,8,21,15,19,9,26,14,5,6,13,17,76
"California",16,26,57,7,19,16,24,11,29,13,5,4,12,21,75
"Texas A&M",17,27,59,8,22,15,22,13,26,17,4,7,12,18,76
"Louisville",18,28,60,6,17,13,19,13,25,14,5,7,11,19,75
"Seton Hall",19,26,59,6,17,16,24,13,27,14,5,7,14,19,75
"Duke",20,27,60,9,24,17,24,12,24,13,4,6,10,17,81
"Dayton",21,26,56,7,19,15,23,10,29,15,4,6,13,19,73
"Iowa St",22,31,62,8,22,11,16,9,27,17,4,6,12,16,82
"St Joseph's PA",23,27,60,7,21,16,23,10,28,15,3,5,10,16,78
"Indiana",24,29,58,10,24,14,19,12,25,16,4,7,14,18,82
"Baylor",25,27,58,6,17,16,23,14,23,17,4,8,13,19,76
"Arizona",26,28,58,7,17,19,26,12,29,15,5,5,13,18,81
"Texas",27,25,57,7,21,15,23,11,24,11,4,5,10,21,71
"S Dakota St",28,26,57,8,21,17,23,11,26,11,2,5,12,20,76
"Iowa",29,28,61,8,22,15,20,12,26,16,5,7,10,16,78
"St Bonaventure",30,26,59,8,22,17,22,11,25,14,4,6,12,20,78
"VA Commonwealth",31,28,62,7,20,14,20,12,25,14,4,9,11,20,77
"Notre Dame",32,27,58,7,20,14,19,11,25,13,4,6,10,16,76
"Oregon St",33,25,58,7,18,15,21,11,24,13,3,7,12,20,72
"Akron",34,26,60,12,30,13,18,10,26,15,4,5,11,18,76
"Colorado",35,25,60,8,19,18,24,13,29,13,5,5,13,19,75
"Texas Tech",36,25,55,6,17,18,24,10,24,13,4,6,12,18,72
"St Mary's CA",37,27,54,9,21,11,16,9,26,17,3,5,10,16,75
"Princeton",38,27,59,9,24,14,20,10,27,15,4,7,11,17,78
"Providence",39,25,60,7,22,16,23,12,25,16,4,7,12,17,74
"San Diego St",40,23,55,6,18,17,24,12,27,11,5,6,13,18,68
"Connecticut",41,26,58,7,19,13,17,9,27,14,5,6,11,18,73
"Wisconsin",42,23,55,7,18,15,22,11,23,12,3,6,11,17,69
"Yale",43,26,56,6,17,16,24,13,27,15,5,6,13,18,74
"Gonzaga",44,28,58,8,21,16,21,10,29,14,3,5,11,18,80
"UNC Wilmington",45,28,61,7,20,15,22,12,25,13,4,7,11,24,78
"Ark Little Rock",46,25,55,7,19,13,17,9,24,13,3,6,10,18,70
"Cincinnati",47,26,60,8,22,14,20,14,26,15,6,8,11,16,73
"Wichita St",48,25,58,7,22,16,22,12,26,14,4,7,10,20,73
"Valparaiso",49,26,59,8,23,15,21,13,29,14,5,7,13,20,75
"Chattanooga",50,25,56,7,21,17,23,11,24,14,5,7,12,17,75
"USC",51,29,63,8,20,15,22,12,27,15,5,6,12,17,81
"Pittsburgh",52,27,58,6,18,16,21,13,25,17,3,5,12,17,76
"Monmouth NJ",53,27,61,8,21,18,24,11,28,12,4,8,13,21,79
"Hofstra",54,27,60,8,24,17,24,12,27,15,3,6,12,16,78
"Florida",55,25,60,7,22,16,25,13,27,13,4,6,11,20,74
"Butler",56,28,60,7,18,17,24,11,25,14,3,7,10,20,81
"Michigan",57,26,57,10,25,12,16,8,24,15,2,5,10,16,74
"Tulsa",58,26,58,7,21,16,23,10,25,14,3,7,11,18,74
"Temple",59,25,61,8,23,11,17,11,26,14,3,5,9,16,69
"Stony Brook",60,28,59,6,17,13,19,12,26,16,5,6,12,16,75
"Vanderbilt",61,26,57,8,22,16,23,10,29,15,6,4,12,19,77
"SF Austin",62,28,58,8,21,15,20,11,23,18,3,8,13,21,80
"Davidson",63,27,61,9,27,15,20,9,26,15,3,5,10,17,79
"Georgia",64,23,55,6,18,17,24,12,28,12,5,5,13,21,70
"South Carolina",65,26,60,6,18,18,27,14,27,13,4,7,14,20,76
"Fresno St",66,26,61,6,18,16,23,11,26,13,4,8,11,22,75
"William & Mary",67,27,56,8,21,15,20,8,28,16,4,5,11,17,76
"G Washington",68,25,57,7,19,17,23,12,26,14,3,6,11,16,75
"Georgia Tech",69,27,60,6,17,14,19,13,26,13,4,5,11,18,73
"Northern Iowa",70,23,51,8,22,13,17,5,24,12,3,6,10,15,68
"Syracuse",71,24,56,9,24,14,20,12,24,14,4,8,12,17,70
"IPFW",72,27,59,10,26,14,20,10,26,15,3,5,12,17,79
"Alabama",73,23,53,8,23,14,22,10,25,11,5,6,13,19,67
"Ohio St",74,25,57,6,19,14,21,11,27,11,5,6,13,18,70
"UC Irvine",75,25,55,6,17,14,21,10,27,15,5,6,12,19,71
"BYU",76,29,64,9,24,16,22,12,29,16,4,7,12,19,83
"Iona",77,28,61,10,27,14,20,11,26,17,4,8,13,19,80
"MTSU",78,26,58,8,21,13,21,10,27,13,3,6,12,20,72
"Long Beach St",79,25,58,8,22,15,22,10,25,15,2,6,12,21,73
"Hawaii",80,26,56,7,22,18,26,10,27,16,4,8,13,20,77
"Florida St",81,28,60,7,19,16,23,11,25,13,4,7,13,19,78
"Ohio",82,27,57,8,22,16,21,9,27,14,4,4,12,19,78
"UAB",83,28,59,7,20,14,20,11,27,18,6,6,12,18,78
"Washington",84,28,66,8,22,20,27,14,26,14,7,8,14,24,83
"TAM C. Christi",85,25,58,6,19,16,22,11,23,12,4,9,12,21,73
"ETSU",86,27,58,8,21,15,21,10,25,12,4,6,13,20,76
"Stanford",87,23,55,6,18,17,25,11,23,12,3,7,12,20,69
"Houston",88,28,60,7,20,15,21,13,25,13,4,6,10,19,78
"Virginia Tech",89,25,55,6,16,19,27,10,24,12,3,5,13,19,75
"Kansas St",90,24,57,5,18,17,24,13,23,14,3,8,14,20,71
"Buffalo",91,26,59,7,22,18,25,12,27,13,3,7,14,21,77
"Grand Canyon",92,26,58,6,17,17,24,12,26,15,2,6,12,19,76
"Evansville",93,26,53,5,13,18,25,8,28,17,4,5,13,18,74
"LSU",94,28,60,6,19,17,26,11,26,15,3,8,12,18,79
"Belmont",95,29,58,11,29,14,20,9,26,17,2,4,14,20,82
"ULM",96,26,58,7,19,13,19,11,25,14,3,5,12,18,72
"Mississippi",97,25,60,8,23,18,25,13,25,13,3,8,12,20,75
"Santa Barbara",98,26,59,8,21,12,16,10,27,15,3,6,12,20,71
"Arizona St",99,25,60,8,24,16,23,12,24,13,3,5,12,20,73
"Creighton",100,28,60,8,23,16,22,9,27,15,3,6,12,19,80
"Boise St",101,26,57,8,24,17,24,9,24,13,2,6,12,20,76
"James Madison",102,26,58,8,24,15,21,11,28,12,3,4,12,19,74
"UCLA",102,29,63,6,17,14,20,12,27,16,3,5,12,19,78
"UT Arlington",104,27,64,9,27,16,23,15,29,17,3,7,14,21,79
"Siena",105,27,59,6,17,17,24,14,27,14,5,6,16,21,78
"Georgetown",106,25,56,8,23,16,21,10,26,15,4,5,13,23,74
"Albany NY",107,25,55,6,18,19,25,12,27,12,2,6,13,18,75
"Weber St",108,25,53,8,22,17,25,8,28,13,3,5,14,18,75
"Northeastern",109,24,54,9,23,15,21,9,25,15,3,6,12,16,71
"Marquette",110,27,57,6,17,17,23,9,26,16,4,8,15,19,76
"New Mexico St",111,26,56,5,16,14,21,12,29,14,5,4,14,16,71
"Northwestern",112,26,58,9,24,11,16,11,26,16,4,4,10,19,72
"WI Green Bay",113,29,65,7,20,18,28,13,26,14,5,9,12,20,83
"E Michigan",114,26,59,6,19,19,26,11,23,11,4,9,13,21,76
"Illinois St",115,24,58,7,22,12,18,11,24,12,4,7,13,20,67
"Oakland",116,29,63,9,22,20,26,12,28,16,4,6,12,19,86
"Penn St",117,23,56,7,21,14,19,10,24,10,4,5,11,20,66
"CS Bakersfield",118,26,58,5,16,15,22,12,26,15,5,8,12,21,72
"Nevada",119,25,61,5,18,18,25,12,28,11,5,7,13,22,72
"Rhode Island",120,24,55,7,18,14,21,10,24,12,5,5,12,19,69
"Richmond",121,28,58,8,21,13,20,8,24,17,2,7,10,19,77
"Louisiana Tech",122,27,60,7,21,17,26,11,27,14,4,7,12,18,79
"NC State",123,26,61,6,18,16,24,14,26,12,4,5,11,17,75
"Kent",124,26,58,6,18,16,23,13,25,12,3,5,12,18,73
"Vermont",125,27,55,7,17,15,20,9,26,13,4,5,13,20,75
"N Dakota St",125,24,55,7,19,13,19,9,25,10,4,6,11,16,68
"Morehead St",127,25,59,6,16,14,21,15,22,14,2,7,13,23,71
"Marshall",128,31,66,10,30,14,21,10,27,17,3,7,13,19,86
"Pepperdine",129,26,58,5,15,16,24,11,26,14,3,6,11,18,73
"Winthrop",130,27,58,9,24,18,24,9,27,11,5,5,13,19,80
"Clemson",131,24,56,8,22,13,19,10,24,13,5,6,10,17,70
"Arkansas",132,28,62,7,17,16,23,12,25,16,5,7,11,21,78
"Columbia",133,25,55,9,25,15,21,9,24,14,3,6,11,19,74
"Tennessee Tech",134,25,56,9,24,19,25,9,26,14,4,5,13,19,77
"Col Charleston",135,23,55,6,19,12,18,11,24,11,2,7,13,20,65
"Memphis",136,26,62,6,19,19,26,13,28,15,5,8,12,20,77
"N Illinois",137,24,57,7,20,16,24,12,26,13,3,7,13,21,70
"UNC Asheville",138,26,58,6,17,17,24,12,25,12,3,9,13,18,74
"S Illinois",139,26,57,7,19,15,22,11,24,12,2,7,14,21,74
"Old Dominion",140,26,59,4,14,13,19,13,26,13,4,6,9,18,68
"New Mexico",141,26,56,6,17,18,24,10,27,14,4,6,15,21,76
"Fairfield",142,27,60,9,25,14,20,9,26,16,4,6,13,19,77
"NE Omaha",143,29,62,6,17,20,26,10,24,14,3,9,13,21,84
"Tennessee",144,26,62,7,23,15,21,13,25,13,5,5,11,19,75
"Montana",145,25,55,7,20,14,21,9,25,13,2,5,12,22,72
"Wright St",146,24,55,8,20,12,18,6,25,14,2,6,11,22,69
"UNLV",147,26,60,8,23,17,25,11,27,15,5,8,14,21,77
"Illinois",148,25,59,8,22,13,18,8,24,14,2,6,10,17,72
"Tennessee St",149,26,56,6,16,16,23,11,25,10,4,8,13,21,73
"Mississippi St",150,27,60,7,22,13,18,10,25,14,4,7,13,19,75
"Towson",151,24,56,6,17,17,25,14,24,11,5,6,12,21,70
"Oral Roberts",152,26,58,6,16,16,21,10,25,12,4,5,12,19,74
"Utah St",153,26,57,8,22,13,19,10,25,14,2,5,12,18,73
"Hampton",154,26,62,7,21,17,26,14,27,12,4,5,14,20,75
"ULL",155,27,61,6,21,18,26,14,27,12,4,6,13,19,78
"C Michigan",156,26,59,10,27,13,18,10,24,13,2,5,9,19,75
"High Point",157,27,57,6,15,15,20,11,23,15,3,8,11,18,75
"WKU",158,27,57,7,19,16,23,11,27,13,4,4,13,18,76
"Wake Forest",159,26,58,6,20,17,25,12,26,14,4,6,15,21,74
"Elon",160,27,60,9,27,12,18,10,26,15,2,5,13,19,75
"North Florida",161,29,61,12,30,13,18,8,25,16,5,5,11,17,83
"Duquesne",162,28,61,10,26,13,19,10,29,15,4,5,14,20,78
"Incarnate Word",163,24,56,8,21,15,20,8,24,14,2,6,12,19,71
"Nebraska",164,26,58,6,19,14,19,11,24,12,3,7,12,19,72
"Coastal Car",165,25,56,7,21,14,21,11,27,11,3,6,13,18,71
"W Carolina",166,24,57,7,21,15,22,11,23,12,3,8,14,21,71
"Furman",167,23,52,7,22,16,23,10,24,12,3,6,13,18,70
"Lehigh",168,25,55,7,19,13,18,9,24,15,3,7,13,17,70
"Murray St",169,24,54,7,20,13,18,9,23,14,2,6,12,20,69
"Massachusetts",170,26,59,7,22,15,22,10,26,14,4,6,13,21,74
"Indiana St",171,22,57,6,22,17,24,11,27,11,3,6,13,22,68
"Oklahoma St",172,23,53,6,20,15,20,10,25,12,4,6,13,20,66
"Auburn",173,23,59,9,26,15,24,11,25,11,4,5,14,21,71
"TCU",174,22,55,6,17,17,25,11,23,12,4,6,14,21,67
"WI Milwaukee",175,26,57,9,26,17,22,9,26,16,3,4,11,17,78
"Fordham",176,25,56,8,23,13,19,10,24,15,4,8,14,20,71
"Sam Houston St",177,25,58,8,23,15,21,11,25,16,2,5,12,22,72
"Georgia St",178,23,53,5,14,14,20,8,23,12,3,7,12,19,65
"New Hampshire",179,24,58,6,20,16,22,11,27,11,2,4,11,18,70
"Ball St",180,24,54,9,23,13,19,9,27,14,4,5,13,19,70
"Colorado St",181,26,61,10,26,18,26,13,27,13,2,4,12,20,79
"Toledo",182,27,59,8,22,15,20,10,26,16,2,5,12,17,77
"Bucknell",183,26,57,7,20,18,25,10,26,15,3,6,14,22,78
"TX Southern",184,26,56,7,20,15,24,12,25,14,3,4,13,15,73
"Wagner",185,25,59,6,18,14,19,14,26,13,4,7,13,22,70
"Southern Univ",186,25,58,6,17,15,22,10,25,10,3,7,11,20,71
"IUPUI",187,24,58,6,17,13,19,10,24,11,2,7,13,20,68
"Wyoming",188,22,50,10,27,16,23,6,25,12,3,4,11,19,70
"Austin Peay",189,26,56,6,18,17,26,11,25,13,3,7,15,18,75
"Idaho",190,22,52,6,16,17,23,11,26,11,3,5,15,22,68
"Radford",191,27,60,7,21,11,17,13,24,12,4,6,13,19,72
"Harvard",192,25,55,7,19,10,17,10,26,15,5,5,15,18,67
"Denver",193,22,47,8,20,13,17,5,20,14,2,6,13,19,65
"Mercer",194,26,57,6,18,14,19,13,27,14,2,5,13,18,71
"Miami OH",195,22,54,5,18,14,19,10,22,10,2,6,12,19,63
"Boston Univ",196,25,56,8,21,15,21,9,27,13,4,6,14,19,73
"South Dakota",197,28,61,6,18,13,18,9,24,15,3,6,12,21,76
"Detroit",198,29,62,8,21,18,25,12,25,13,4,7,13,23,82
"George Mason",199,24,59,5,18,14,20,13,29,10,4,3,13,18,67
"Wofford",200,23,53,8,20,15,20,8,23,14,2,5,12,19,71
"Bowling Green",201,24,56,6,16,15,22,10,26,11,3,6,13,19,69
"DePaul",202,24,55,5,16,14,20,10,24,12,3,5,15,22,67
"W Michigan",203,24,57,6,17,18,25,11,26,11,3,5,13,20,72
"F Dickinson",204,28,61,7,20,14,20,11,23,14,3,7,13,22,77
"St Louis",205,23,54,6,19,14,20,7,25,13,2,5,14,20,66
"S Carolina St",206,26,57,6,17,14,20,10,24,13,3,5,11,19,71
"NJIT",207,26,58,8,25,15,20,10,25,16,2,7,13,20,75
"St Peter's",208,23,55,6,19,13,19,11,26,12,3,6,13,18,66
"Gardner Webb",209,25,60,8,24,14,21,13,25,12,3,7,13,20,71
"Washington St",210,26,57,6,17,13,18,8,26,14,4,5,14,20,70
"E Kentucky",211,27,56,8,21,17,23,9,23,15,3,7,15,22,80
"TN Martin",212,24,56,7,22,14,20,10,25,12,2,5,12,18,71
"FL Gulf Coast",213,28,60,5,15,14,22,11,28,13,4,6,12,20,76
"Army",214,27,63,9,27,14,20,12,29,15,4,5,14,19,77
"UTEP",215,27,58,7,19,16,24,9,27,16,4,6,13,20,77
"Navy",216,24,53,4,14,15,23,11,25,13,4,6,13,20,67
"East Carolina",217,24,56,7,21,14,19,10,24,15,2,6,13,17,68
"North Dakota",218,26,57,6,17,15,22,8,27,13,3,8,13,21,73
"UCF",219,24,55,7,22,14,21,11,28,13,5,5,15,16,69
"Norfolk St",220,24,56,7,21,19,24,11,23,12,5,6,12,21,74
"Canisius",221,26,61,9,25,17,23,12,22,14,3,6,11,20,77
"Missouri",222,24,56,6,18,16,22,10,26,12,3,5,12,21,69
"Jackson St",223,24,61,6,21,12,19,13,26,12,4,8,12,22,67
"Loy Marymount",224,25,61,7,22,13,17,11,22,15,3,7,11,20,71
"Houston Bap",225,25,54,6,16,18,25,10,25,13,3,5,15,20,73
"Air Force",226,23,55,6,19,15,22,9,26,13,2,6,13,19,67
"Manhattan",227,23,53,7,21,16,21,8,22,14,2,8,14,22,69
"South Florida",228,23,56,4,14,12,19,13,26,10,5,5,15,18,63
"San Francisco",229,27,61,8,22,16,24,13,26,12,3,5,13,21,77
"American Univ",230,20,48,6,18,11,15,7,21,11,2,6,14,18,58
"Tulane",231,24,59,6,21,12,18,12,25,11,4,6,13,19,66
"E Washington",232,28,57,10,27,14,21,9,23,12,4,5,12,20,80
"La Salle",233,22,55,8,25,11,17,9,22,13,3,7,13,17,64
"Charlotte",234,28,63,8,21,14,21,11,25,15,2,6,12,18,78
"Cal Poly SLO",235,25,60,8,23,14,21,12,24,14,3,5,10,21,72
"Missouri St",236,23,56,5,17,15,22,10,25,12,4,6,13,19,67
"UNC Greensboro",237,26,59,9,24,11,17,10,24,13,2,6,12,20,72
"Texas St",238,23,54,5,14,14,20,10,23,12,3,6,12,18,64
"South Alabama",239,23,58,6,20,15,22,12,25,10,4,7,15,20,68
"Loyola-Chicago",240,22,53,6,18,13,17,7,23,12,3,6,12,18,64
"Colgate",241,25,55,9,23,11,16,9,22,13,2,6,12,19,69
"Ga Southern",242,24,60,9,26,16,23,12,23,10,2,7,11,22,74
"Rider",243,23,55,6,20,13,19,10,25,13,4,6,13,18,66
"Cornell",244,25,60,8,24,13,19,9,23,11,4,8,13,20,71
"Mt St Mary's",245,24,60,7,22,13,18,10,21,11,4,8,12,20,67
"St John's",246,23,58,6,20,14,22,11,25,13,6,6,15,21,67
"Drexel",247,22,55,5,17,14,20,10,22,12,3,5,11,22,63
"Holy Cross",248,22,54,7,22,14,20,8,22,14,3,6,11,17,65
"Portland",249,27,63,9,24,14,20,12,23,13,4,6,12,22,77
"Boston College",250,22,55,7,22,9,14,8,24,13,3,6,13,18,61
"Santa Clara",251,23,56,8,22,14,19,9,25,12,3,4,11,20,67
"Samford",252,25,55,5,16,17,24,10,23,12,3,7,14,21,72
"Alcorn St",253,23,57,6,19,15,22,13,23,9,4,4,14,18,67
"Long Island",254,26,61,6,19,18,25,12,25,14,3,8,14,21,76
"Loyola MD",255,24,57,5,18,16,22,11,24,11,3,5,13,22,70
"Minnesota",256,23,58,6,20,15,21,10,24,12,4,5,11,18,68
"Idaho St",257,25,57,8,21,16,22,9,26,12,3,7,13,19,73
"Appalachian St",258,23,58,8,23,16,23,13,24,12,3,4,15,22,71
"Sacred Heart",259,26,60,6,18,16,23,13,25,12,3,6,15,21,74
"Montana St",260,27,62,10,26,13,19,13,25,13,2,5,12,22,76
"Liberty",261,22,51,9,24,9,13,6,22,13,1,5,14,20,63
"W Illinois",262,25,57,7,18,13,18,9,26,13,3,5,12,21,69
"MA Lowell",263,27,58,8,23,13,19,9,24,14,2,7,16,21,76
"Kennesaw",264,26,59,6,17,14,20,10,23,12,3,7,13,20,71
"Alabama St",265,25,62,7,21,14,20,13,25,12,4,6,12,21,70
"St Francis PA",266,24,56,7,20,15,22,11,25,12,3,4,12,17,69
"UC Riverside",267,23,55,7,21,14,20,10,25,12,3,5,13,20,68
"Pacific",268,24,55,7,20,14,21,10,25,12,2,4,14,23,68
"Lipscomb",269,27,61,10,28,15,21,10,26,16,3,6,14,19,78
"Florida Intl",270,26,56,6,16,13,20,10,27,12,5,5,13,19,71
"E Illinois",271,25,57,8,22,13,20,10,23,13,2,6,12,20,70
"Utah Valley",272,25,61,9,25,15,21,9,27,14,3,6,13,21,74
"CS Sacramento",273,25,58,7,20,13,20,10,25,13,4,6,12,21,70
"Delaware",274,22,55,6,17,16,23,11,27,11,3,4,12,18,66
"St Francis NY",275,22,56,7,24,13,20,12,25,11,5,6,14,19,65
"Youngstown St",276,27,63,8,22,13,19,9,25,14,3,6,12,18,76
"Savannah St",277,21,52,6,20,14,20,9,22,10,2,6,15,20,61
"Cleveland St",278,22,54,5,16,12,17,10,22,10,3,6,14,21,60
"Rice",279,25,57,7,22,18,24,9,23,13,3,6,13,18,76
"CS Northridge",280,25,58,4,14,17,24,10,26,14,3,7,14,21,71
"UC Davis",281,23,54,6,16,12,18,9,25,11,2,6,14,18,63
"Portland St",282,29,61,5,16,14,21,10,24,16,4,8,13,19,76
"Arkansas St",283,24,60,6,19,18,24,11,29,12,4,5,13,20,72
"Dartmouth",284,24,57,6,16,16,22,12,23,13,2,7,14,20,69
"Penn",285,24,57,7,23,12,18,10,25,13,3,5,13,18,68
"Missouri KC",286,24,57,7,19,14,20,12,23,11,3,6,13,21,69
"Seattle",287,23,54,6,17,13,19,11,25,13,2,6,15,19,64
"Jacksonville",288,27,62,8,22,13,20,11,27,12,2,6,11,19,75
"Bethune-Cookman",288,24,60,8,25,13,19,12,24,11,6,6,13,19,69
"CS Fullerton",290,23,56,6,19,17,25,11,25,10,1,5,13,21,69
"Robert Morris",291,23,56,6,20,13,20,9,23,12,4,8,14,17,65
"Hartford",292,24,58,10,27,14,19,7,23,12,2,6,12,22,71
"Troy",293,23,58,7,22,14,22,11,25,11,3,6,12,19,68
"Rutgers",294,24,59,5,16,14,20,10,25,12,3,6,14,17,68
"North Texas",295,25,57,6,18,16,25,11,24,11,3,6,14,21,72
"N Kentucky",296,25,57,8,22,12,18,9,25,14,3,4,14,21,69
"Quinnipiac",297,23,63,8,22,11,18,17,27,13,5,5,15,20,66
"Charleston So",298,25,59,9,26,10,16,9,24,12,2,5,12,19,69
"Binghamton",299,21,54,6,20,13,19,9,25,11,2,5,14,19,61
"FL Atlantic",300,23,56,7,21,13,18,8,24,12,4,5,12,19,66
"San Jose St",301,23,56,7,23,14,22,10,25,14,4,6,14,23,67
"San Diego",302,21,53,6,22,12,18,9,24,11,4,4,14,22,60
"Stetson",303,27,62,8,22,15,21,9,25,14,2,6,12,18,78
"N Colorado",304,25,55,6,18,17,24,10,24,10,3,6,14,23,73
"Edwardsville",305,23,57,6,19,15,21,12,24,11,4,5,13,22,66
"Bradley",306,19,50,5,19,13,19,9,25,9,3,4,17,23,56
"MD E Shore",307,23,53,6,19,14,20,10,23,12,2,6,16,22,67
"Campbell",308,24,55,7,22,16,23,8,23,10,2,7,11,20,71
"Jacksonville St",309,23,57,8,23,13,18,10,21,12,3,5,11,20,66
"Ark Pine Bluff",310,20,52,6,20,10,16,10,21,10,4,7,16,22,57
"NC Central",311,24,56,6,18,14,22,12,24,12,1,5,14,20,67
"Nicholls St",312,23,55,6,20,15,22,9,24,12,5,7,16,20,66
"Brown",313,25,58,8,23,15,21,9,27,15,4,5,14,19,73
"Southern Miss",314,21,51,9,25,13,19,8,24,12,2,5,13,19,64
"Maine",315,28,64,8,22,13,20,11,24,14,3,8,16,21,76
"Niagara",316,23,57,5,18,13,19,12,24,11,3,5,14,20,65
"VMI",317,24,59,9,26,11,16,10,22,10,4,6,13,20,67
"Marist",318,24,57,8,24,15,20,9,24,12,3,5,12,20,72
"Presbyterian",319,23,54,5,16,14,19,9,23,11,2,6,14,19,65
"Bryant",320,24,58,6,19,10,16,10,24,13,3,6,14,19,65
"Abilene Chr",321,24,54,7,19,15,22,8,23,13,2,7,13,22,70
"Citadel",322,28,69,11,35,16,21,12,23,15,3,8,14,24,83
"Longwood",323,26,57,7,20,14,20,10,25,12,2,6,14,19,72
"SC Upstate",324,26,59,7,19,12,18,12,24,14,3,4,14,20,71
"Drake",325,23,53,7,18,13,18,8,25,12,2,4,14,18,67
"Coppin St",326,24,62,8,23,16,23,13,24,11,3,5,13,22,71
"Morgan St",327,24,60,5,17,15,21,12,23,11,2,6,12,19,67
"Howard",328,23,57,4,15,20,28,12,25,8,3,6,15,20,70
"Lafayette",329,25,58,8,22,13,18,8,24,14,2,6,13,20,71
"SE Louisiana",330,25,56,7,20,13,21,10,24,14,3,6,15,20,70
"MS Valley St",331,24,61,5,17,13,19,11,25,11,2,7,13,19,66
"Alabama A&M",332,23,56,6,21,15,22,11,23,13,2,6,12,19,67
"Northern Arizona",333,23,58,7,22,15,21,9,24,12,2,6,13,19,67
"Prairie View",334,21,56,4,15,14,20,11,21,9,3,8,15,22,60
"Southern Utah",335,24,56,7,19,14,20,8,22,12,3,6,13,21,69
"Lamar",336,25,59,6,20,17,25,13,24,14,3,7,15,23,73
"UTRGV",337,23,57,7,21,11,17,8,24,15,3,5,12,18,65
"Cent Arkansas",338,26,59,7,18,16,25,12,25,13,4,5,15,21,75
"UMBC",339,25,56,7,20,16,24,9,23,12,2,7,12,20,72
"NC A&T",340,23,57,6,20,15,21,11,25,10,2,5,14,22,67
"McNeese St",341,25,60,7,21,15,22,11,25,11,4,6,13,20,71
"SE Missouri St",342,23,59,5,17,13,21,11,24,12,2,7,14,18,65
"New Orleans",343,25,61,5,16,18,26,14,23,13,3,8,15,21,73
"Northwestern LA",344,27,60,7,21,16,21,10,22,15,3,6,15,20,77
"Delaware St",345,22,56,7,22,10,16,10,22,11,3,5,14,20,60
"IL Chicago",346,23,60,4,14,16,26,13,27,11,5,6,16,22,65
"UT San Antonio",347,25,60,7,22,16,22,10,23,11,2,6,13,22,72
"Chicago St",348,22,60,7,24,11,17,12,23,11,3,7,14,22,63
"Florida A&M",349,22,55,6,19,14,23,10,24,11,2,6,16,19,63
"Grambling",350,20,51,5,18,15,22,9,23,9,2,6,15,20,59
"Central Conn",351,24,59,6,17,12,18,12,25,12,4,4,14,17,65
